title,artist,streams,id,image,preview,popularity,url,release_date,artistId,rap,pop,rock,edm,latin,kpop,country
Schüsse im Regen,Samra,791302,00XeFRxGrbMQoJPqVJSDjl,https://i.scdn.co/image/ab67616d0000b273d8d4c5cb52272060989cc0a4,https://p.scdn.co/mp3-preview/2161fd4e35f07b3560fc3fa7b8fdbfb48a2f1c09?cid=e06033cb82944a2fabf676f565716d87,45.0,https://open.spotify.com/track/00XeFRxGrbMQoJPqVJSDjl,2020-04-16,6h1s4i4XKIYv4ErDelLDN0,True,,,,,,
Girls Love Beyoncé,Drake,790950,56NDFbD0tCUawnqeU2wcvv,https://i.scdn.co/image/ab67616d0000b2739c1e02d4becb7c5bbca01e2a,https://p.scdn.co/mp3-preview/be0ca15d67d395245019d047a8eecd54d5840cb9?cid=e06033cb82944a2fabf676f565716d87,62.0,https://open.spotify.com/track/56NDFbD0tCUawnqeU2wcvv,2019-08-02,3TVXtAsR1Inumwj472S9r4,True,True,,,,,
Get Together,David Guetta,790922,46W9QGI2bVjitikXmpHFgv,https://i.scdn.co/image/ab67616d0000b273f8f9878c7e4bc75092c79ae1,https://p.scdn.co/mp3-preview/c9308c045d9d30d865f9a75d4487c6b4958e0577?cid=e06033cb82944a2fabf676f565716d87,44.0,https://open.spotify.com/track/46W9QGI2bVjitikXmpHFgv,2021-05-07,1Cs0zKBU1kc0i8ypK3B9ai,,True,,True,,,
Azerty,Booba,790840,4uqh1AFQaNojpqgtQFgUPE,https://i.scdn.co/image/ab67616d0000b273b7c26131d453d1d9afb81aa0,https://p.scdn.co/mp3-preview/2014c9f506d5e176862c5d2ecbb3dfa00b519f79?cid=e06033cb82944a2fabf676f565716d87,45.0,https://open.spotify.com/track/4uqh1AFQaNojpqgtQFgUPE,2021-03-04,58wXmynHaAWI5hwlPZP3qL,True,True,,,,,
Slow Grenade,Ellie Goulding,790083,5z8uLrYMcUVvzTV28twt44,https://i.scdn.co/image/ab67616d0000b2734fb1446223808a37ba8914b5,https://p.scdn.co/mp3-preview/ffa3cf6b7fbfe705906c4215a39bd2728fac6de8?cid=e06033cb82944a2fabf676f565716d87,57.0,https://open.spotify.com/track/5z8uLrYMcUVvzTV28twt44,2020-06-30,0X2BH1fck6amBIoJhDVmmJ,,True,,,,,
ADDYS,Gunna,790069,3SGgeDQ3cAuNSFb03PjXtv,https://i.scdn.co/image/ab67616d0000b273d7547a7624116ac5f8a51fd2,https://p.scdn.co/mp3-preview/dc6114c9396f9566739af251d9632acfc32e5c01?cid=e06033cb82944a2fabf676f565716d87,47.0,https://open.spotify.com/track/3SGgeDQ3cAuNSFb03PjXtv,2020-05-22,2hlmm7s2ICUX0LVIhVFlZQ,True,,,,,,
Tightrope,ZAYN,789803,44ngiCPfS8FfdJOqN0eULl,https://i.scdn.co/image/ab67616d0000b273f160ff1c91caffd9e24cc736,https://p.scdn.co/mp3-preview/4f1806f75356c8c1776ef2734a4c4442605dd24b?cid=e06033cb82944a2fabf676f565716d87,58.0,https://open.spotify.com/track/44ngiCPfS8FfdJOqN0eULl,2021-01-15,5ZsFI1h6hIdQRw2ti0hz81,,True,,,,,
I Should Probably Go To Bed,Dan + Shay,789715,5ovVcYo2MvjVydFwFyaaqy,https://i.scdn.co/image/ab67616d0000b2731ea272bee5d25ec449cad255,https://p.scdn.co/mp3-preview/4ad61a088dcd145dfcfc0497dfb18ec3743109a9?cid=e06033cb82944a2fabf676f565716d87,59.0,https://open.spotify.com/track/5ovVcYo2MvjVydFwFyaaqy,2020-07-31,7z5WFjZAIYejWy0NI5lv4T,,,,,,,True
INTRO,Damso,788835,3ZlSE5Yam2QSqr75PmXr6L,https://i.scdn.co/image/ab67616d0000b27338198004ae6d8e6e2120f446,https://p.scdn.co/mp3-preview/15f7324376881313da3b93f4fc15aeda622ccfe0?cid=e06033cb82944a2fabf676f565716d87,53.0,https://open.spotify.com/track/3ZlSE5Yam2QSqr75PmXr6L,2023-11-05,2UwqpfQtNuhBwviIC0f2ie,True,True,,,,,
Momentary Bliss,Gorillaz,788712,5h5FY6vmtDpgXF91BUexO0,https://i.scdn.co/image/ab67616d0000b27305a3c11cb2cb7c60d30316a3,https://p.scdn.co/mp3-preview/379ae714a1e5cb08194db81589e3a26185962ead?cid=e06033cb82944a2fabf676f565716d87,58.0,https://open.spotify.com/track/5h5FY6vmtDpgXF91BUexO0,2020-10-23,3AA28KZvwAUcZuOKwyblJQ,True,,True,,,,
Im Plus,Luciano,788694,6BEOsmnzOsRVAz8V2QIuR5,https://i.scdn.co/image/ab67616d0000b273ba323f9a5e6a954eb54884bf,https://p.scdn.co/mp3-preview/5ff783288c4e9ca5aa154c44e5008954f4516fdf?cid=e06033cb82944a2fabf676f565716d87,45.0,https://open.spotify.com/track/6BEOsmnzOsRVAz8V2QIuR5,1998-08-21,4dyYjqmYDjegbB3F2mbvcT,,,,,,,
Kick It,Lil Nas X,788676,3qIV7Rnj3ZxLs2JcLPUbFV,https://i.scdn.co/image/ab67616d0000b273c0e7bf5cdd630f314f20586a,https://p.scdn.co/mp3-preview/71f8d58dc8da2f68453762881814bdd21d9671d2?cid=e06033cb82944a2fabf676f565716d87,52.0,https://open.spotify.com/track/3qIV7Rnj3ZxLs2JcLPUbFV,2019-06-21,7jVv8c5Fj3E9VhNjxT4snq,True,,,,,,
Tales,ScHoolboy Q,788434,6kmSmIbfnGTaGCgwFW7umS,https://i.scdn.co/image/ab67616d0000b273f2149422121d1674c6f4c009,https://p.scdn.co/mp3-preview/a911571b7da42f6e5e1da1329627b56c6982b870?cid=e06033cb82944a2fabf676f565716d87,46.0,https://open.spotify.com/track/6kmSmIbfnGTaGCgwFW7umS,2019-04-26,5IcR3N7QB1j6KBL8eImZ8m,True,True,,,,,
Love Hurts,Playboi Carti,788379,3K6U7TamNyVSWcFH8pCQHX,https://i.scdn.co/image/ab67616d0000b273a1e867d40e7bb29ced5c0194,https://p.scdn.co/mp3-preview/59265b201619469eea692570ce66274484c8e80a?cid=e06033cb82944a2fabf676f565716d87,68.0,https://open.spotify.com/track/3K6U7TamNyVSWcFH8pCQHX,2018-05-11,699OTQXzgjhIYAHMy9RyPD,True,,,,,,
Baby One More Time - Recorded at Spotify Studios New York City,Ed Sheeran,788216,4mJDfMcT7odIUjWlb2WO4L,https://i.scdn.co/image/ab67616d0000b273aab63e35f9c8daf5a7c0fa69,https://p.scdn.co/mp3-preview/9439768f241ea46040622e9589bf9e29f738329b?cid=e06033cb82944a2fabf676f565716d87,63.0,https://open.spotify.com/track/4mJDfMcT7odIUjWlb2WO4L,2017-06-07,6eUKZXaKkcviH0Ku9w2n3V,,True,,,,,
KUMITE,Salmo,788207,6yaNNYWPjkWHbh1jADEyJO,https://i.scdn.co/image/ab67616d0000b273a42e0e7cc54d408b719d6c79,https://p.scdn.co/mp3-preview/cea1d4bd7c994b04671f42517cab6bad01b0e44f?cid=e06033cb82944a2fabf676f565716d87,63.0,https://open.spotify.com/track/6yaNNYWPjkWHbh1jADEyJO,2021-10-01,3hBQ4zniNdQf1cqqo6hzuW,True,True,,,,,
Freeze Raël,Freeze corleone,788104,6DPrYPPGYK218iVIZDix3i,https://i.scdn.co/image/ab67616d0000b27304a2bc0e349bba45f7558da9,https://p.scdn.co/mp3-preview/5c3e4105577bc23992ab81637d92150e60ba2a8d?cid=e06033cb82944a2fabf676f565716d87,66.0,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i,2020-09-11,76Pl0epAMXVXJspaSuz8im,True,True,,,,,
IO PUO',MACHETE,788066,2zVawCwOXmkr5pFw5O6MoB,https://i.scdn.co/image/ab67616d0000b273685a640a130b7b36c5ffc5ff,https://p.scdn.co/mp3-preview/323fe69feef7b0b8d9fee4278dd91aa16cf9307e?cid=e06033cb82944a2fabf676f565716d87,45.0,https://open.spotify.com/track/2zVawCwOXmkr5pFw5O6MoB,2019-07-05,7Do8se3ZoaVqUt3woqqSrD,True,True,,,,,
Calmo,Shiva,788015,2pAaxSeMXY12bwr6R2LTfH,https://i.scdn.co/image/ab67616d0000b273681876c6656d92469168166b,https://p.scdn.co/mp3-preview/33dfa27d12d5a282d8af156a30bf6798346270d4?cid=e06033cb82944a2fabf676f565716d87,52.0,https://open.spotify.com/track/2pAaxSeMXY12bwr6R2LTfH,2020-01-31,2K5nCggbhSZ00YCYP5qkZS,True,True,,,,,
Shots Fired,Megan Thee Stallion,787781,3yhhv0VCmKkAWD9ysDLpTE,https://i.scdn.co/image/ab67616d0000b273da256972582b455d46985ba9,https://p.scdn.co/mp3-preview/bc3f90f81c54ce28e4ca02ea2331d1ed12a27d0a?cid=e06033cb82944a2fabf676f565716d87,47.0,https://open.spotify.com/track/3yhhv0VCmKkAWD9ysDLpTE,2020-11-20,181bsRPaVXVlUKXrxwZfHK,True,True,,,,,
No Candle No Light,ZAYN,787724,5tH8UbEHc3seBxOlnzvoAs,https://i.scdn.co/image/ab67616d0000b2732bdcb339402ebd78651f09c8,https://p.scdn.co/mp3-preview/88add998dd7f7ee6b7b9cd9c46c6ec7343c68255?cid=e06033cb82944a2fabf676f565716d87,50.0,https://open.spotify.com/track/5tH8UbEHc3seBxOlnzvoAs,2018-12-14,5ZsFI1h6hIdQRw2ti0hz81,,True,,,,,
A Place For My Head,Linkin Park,787506,5rAxhWcgFng3s570sGO2F8,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,https://p.scdn.co/mp3-preview/b892bb6e9dcacb0079f799e90405c30ef16b244d?cid=e06033cb82944a2fabf676f565716d87,74.0,https://open.spotify.com/track/5rAxhWcgFng3s570sGO2F8,2000-10-24,6XyY86QOPPrYVGvF9ch6wz,True,,True,,,,
La Sinvergüenza,Christian Nodal,786876,1xO7tp4J5Wj0NeKrzIpd1V,https://i.scdn.co/image/ab67616d0000b27313cdd8fee175986f60cb88dc,https://p.scdn.co/mp3-preview/10ecefbfc2d465e4f0c4b2e1b7524035d34ab0a6?cid=e06033cb82944a2fabf676f565716d87,75.0,https://open.spotify.com/track/1xO7tp4J5Wj0NeKrzIpd1V,2021-09-24,0XwVARXT135rw8lyw1EeWP,,,,,,,
Send Them Off!,Bastille,786817,4Wg7VfvO7NVG57R8cSPDQG,https://i.scdn.co/image/ab67616d0000b27393d7bce995d822785744fd66,https://p.scdn.co/mp3-preview/5b2bcbe8ca9b6f81b61975caec878b83ad3a2070?cid=e06033cb82944a2fabf676f565716d87,60.0,https://open.spotify.com/track/4Wg7VfvO7NVG57R8cSPDQG,2016-09-09,7EQ0qTo7fWT7DPxmxtSYEc,,True,True,,,,
When Love's Around,ZAYN,786654,6bL1Rqcx1RXG6VsMmrYN8F,https://i.scdn.co/image/ab67616d0000b273f160ff1c91caffd9e24cc736,https://p.scdn.co/mp3-preview/e6bf039dc9af85b0ac782b550e2e2960d8bdd246?cid=e06033cb82944a2fabf676f565716d87,50.0,https://open.spotify.com/track/6bL1Rqcx1RXG6VsMmrYN8F,2021-01-15,5ZsFI1h6hIdQRw2ti0hz81,,True,,,,,
Flux,Ellie Goulding,785963,4zb3kFL9fXrrfTwIY4CcDy,https://i.scdn.co/image/ab67616d0000b2735dc04927295c2256ba6bf068,https://p.scdn.co/mp3-preview/318323e760f1edabc6b47f1d8782c77a3feb294c?cid=e06033cb82944a2fabf676f565716d87,49.0,https://open.spotify.com/track/4zb3kFL9fXrrfTwIY4CcDy,2019-03-01,0X2BH1fck6amBIoJhDVmmJ,,True,,,,,
Want You Back,HAIM,785912,2wXhdaTnmkkFSOidKfnOxA,https://i.scdn.co/image/ab67616d0000b2730d7673ef82fe292b0463060b,https://p.scdn.co/mp3-preview/179d7add02183cca64c8cb25fcecd8fe955e89d6?cid=e06033cb82944a2fabf676f565716d87,51.0,https://open.spotify.com/track/2wXhdaTnmkkFSOidKfnOxA,2017-07-07,4Ui2kfOqGujY81UcPrb5KE,,True,,,,,
Irina Shayk,Ufo361,785727,5WBWFThoXNtmAEncU8USRY,https://i.scdn.co/image/ab67616d0000b273f3a6ca947fe70a9a32e187e4,https://p.scdn.co/mp3-preview/b1a87b6f3353557c844bf8ea9da4151fab3a5ef7?cid=e06033cb82944a2fabf676f565716d87,50.0,https://open.spotify.com/track/5WBWFThoXNtmAEncU8USRY,2019-08-09,5pVRwX5ZQR7hfJ18w8ZYkl,True,,,,,,
Missin You Crazy,Russ,785651,4ve2uzqdwnHr20G5YgMMqr,https://i.scdn.co/image/ab67616d0000b27364cf949eb6e426904f182823,https://p.scdn.co/mp3-preview/d678790d38f928bf6eaddc31577e7e3f22a7cd97?cid=e06033cb82944a2fabf676f565716d87,70.0,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2018-09-07,1z7b1Pr1rSlvWRzsW3HOrS,True,True,,,,,
Thought Contagion,Muse,785564,57lCa95tmjJ8EYdNTex8Kk,https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6,https://p.scdn.co/mp3-preview/709515e583cf168ddf024e1d2e6fb06e3d4ccab5?cid=e06033cb82944a2fabf676f565716d87,59.0,https://open.spotify.com/track/57lCa95tmjJ8EYdNTex8Kk,2018-11-09,12Chz98pHFMPJEknJQMWvI,,,True,,,,
QUELLI CHE NON PENSANO - Il cervello,Marracash,785313,2L9bD3V2w3kxTZIgtaMNtA,https://i.scdn.co/image/ab67616d0000b27389070654f69ee060803403f3,https://p.scdn.co/mp3-preview/fe413c60f02abfe18ec919943cb633fccc179740?cid=e06033cb82944a2fabf676f565716d87,52.0,https://open.spotify.com/track/2L9bD3V2w3kxTZIgtaMNtA,2019-10-31,5AZuEF0feCXMkUCwQiQlW7,True,True,,,,,
September - Recorded at The Tracking Room Nashville,Taylor Swift,785310,5eGX87IiKsGuzS3iw4CfCX,https://i.scdn.co/image/ab67616d0000b273bae8f095c58e137855f6d230,https://p.scdn.co/mp3-preview/d2a6c95eb4c4f3c4df252c6e82a03eb2ba87011f?cid=e06033cb82944a2fabf676f565716d87,66.0,https://open.spotify.com/track/5eGX87IiKsGuzS3iw4CfCX,2018-04-13,06HL4z0CvFAxyc27GXpf02,,True,,,,,
Wit It,Gunna,785070,1unFtbwcAnSGgYPmp52vc0,https://i.scdn.co/image/ab67616d0000b273bddf008ccaea655e61892c27,https://p.scdn.co/mp3-preview/2a4d555ced14be504402269f65c68609b3ada757?cid=e06033cb82944a2fabf676f565716d87,54.0,https://open.spotify.com/track/1unFtbwcAnSGgYPmp52vc0,2019-02-22,2hlmm7s2ICUX0LVIhVFlZQ,True,,,,,,
Bajo La Mesa,Morat,784859,7BEPdOI0neT6p7PnLViqmH,https://i.scdn.co/image/ab67616d0000b27338383c1d86fe24b5de72fb3f,https://p.scdn.co/mp3-preview/dc9f07d95fc9847807774911b01719173571f9a4?cid=e06033cb82944a2fabf676f565716d87,67.0,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH,2020-05-22,5C4PDR4LnhZTbVnKWXuDKD,,True,,,True,,
Split/Whole Time,Lil Yachty,784715,62hpoPrA3rtfeX1aWONig5,https://i.scdn.co/image/ab67616d0000b2735ee839f6415e0d02fc4f2b49,https://p.scdn.co/mp3-preview/59c57e487483d494f614d3e3e65ad5b6ec39d98d?cid=e06033cb82944a2fabf676f565716d87,62.0,https://open.spotify.com/track/62hpoPrA3rtfeX1aWONig5,2020-05-29,6icQOAFXDZKsumw3YXyusw,True,,,,,,
Sledgehammer,Rihanna,784310,3EdsfpdAlaQBMO0LgNOEhn,https://i.scdn.co/image/ab67616d0000b273e5cba393eab0d67a715e7c39,https://p.scdn.co/mp3-preview/9e4ee1bac23cb704c422c93eccec669c66f96783?cid=e06033cb82944a2fabf676f565716d87,48.0,https://open.spotify.com/track/3EdsfpdAlaQBMO0LgNOEhn,2016-06-27,5pKCCKE2ajJHZ9KAiaK11H,,True,,,,,
Vue sur la mer,Booba,783883,6cXNliTOTb6IrU4YhyH10J,https://i.scdn.co/image/ab67616d0000b273b7c26131d453d1d9afb81aa0,https://p.scdn.co/mp3-preview/8ac099bf69e533a5ee1408c9585e85506d8361c1?cid=e06033cb82944a2fabf676f565716d87,46.0,https://open.spotify.com/track/6cXNliTOTb6IrU4YhyH10J,2021-03-04,58wXmynHaAWI5hwlPZP3qL,True,True,,,,,
Happiness is a butterfly,Lana Del Rey,783313,3lG6OtGDsYAOALxEmubQQm,https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9,https://p.scdn.co/mp3-preview/cbff91a60bb1b73007df963f8af631be5fe38054?cid=e06033cb82944a2fabf676f565716d87,79.0,https://open.spotify.com/track/3lG6OtGDsYAOALxEmubQQm,2019-08-30,00FQb4jTyendYWaN8pK0wa,,True,,,,,
Vaccine,Logic,783292,4lHBn99hzTKCqmEGoZaZcL,https://i.scdn.co/image/ab67616d0000b2732bae728759d1d51e672b2637,https://p.scdn.co/mp3-preview/5aeb1e2bcea0a894d16a19e689910292ffb5a7a5?cid=e06033cb82944a2fabf676f565716d87,51.0,https://open.spotify.com/track/4lHBn99hzTKCqmEGoZaZcL,2021-07-30,4xRYI6VqpkE3UwrDrAZL8L,True,True,,,,,
Ω. VIVRE UN PEU,Damso,783257,5G58n46ZttjnrjtXpwU24Y,https://i.scdn.co/image/ab67616d0000b27338198004ae6d8e6e2120f446,https://p.scdn.co/mp3-preview/45b4e2655e234b3f055cc2861293c507fce3c10c?cid=e06033cb82944a2fabf676f565716d87,52.0,https://open.spotify.com/track/5G58n46ZttjnrjtXpwU24Y,2023-11-05,2UwqpfQtNuhBwviIC0f2ie,True,True,,,,,
Unbekannt,Bozza,782593,0iqichhGnbEy9w6p4sytpW,https://i.scdn.co/image/ab67616d0000b2737bf44c8ae2dd61b5c40fbdda,https://p.scdn.co/mp3-preview/0be4373ae51fc59895918a79ce387833d12ea371?cid=e06033cb82944a2fabf676f565716d87,45.0,https://open.spotify.com/track/0iqichhGnbEy9w6p4sytpW,2020-07-02,4WoSAKuoaPxrbwp3Y1PvKb,True,,,,,,
High,Miley Cyrus,781860,2LseyBkPJv7r7wCt2yMEgX,https://i.scdn.co/image/ab67616d0000b2738cffb7c6c40759eaf8a5a142,https://p.scdn.co/mp3-preview/748dc2380a3f953e4fd23b1e7cdfb958ac80d9a2?cid=e06033cb82944a2fabf676f565716d87,58.0,https://open.spotify.com/track/2LseyBkPJv7r7wCt2yMEgX,2020-11-27,5YGY8feqx7naU7z4HrwZM6,,True,,,,,
Santeria,Pusha T,781854,4LKSaRoKNnlpKXTT663BrT,https://i.scdn.co/image/ab67616d0000b273263555eebbe2b375593aa31e,https://p.scdn.co/mp3-preview/f20be2d50da545747035452ad702d54cace65338?cid=e06033cb82944a2fabf676f565716d87,52.0,https://open.spotify.com/track/4LKSaRoKNnlpKXTT663BrT,2018-05-25,0ONHkAv9pCAFxb0zJwDNTy,True,True,,,,,
Bogota,MERO,781783,6eLV807VBpJGDjQEQnmhPW,https://i.scdn.co/image/ab67616d0000b2735d16c7357822bbbe79cde015,https://p.scdn.co/mp3-preview/792d1299a7557b0ea2148cca8301e385828864a6?cid=e06033cb82944a2fabf676f565716d87,50.0,https://open.spotify.com/track/6eLV807VBpJGDjQEQnmhPW,2020-12-04,5wyWp867LWGjFmYZXVSFnZ,True,,,,,,
Voices,Tusse,781736,5zxZ7M4RgWZUHlMEwac8vt,https://i.scdn.co/image/ab67616d0000b273a59426ba90ee9b5632bdc270,https://p.scdn.co/mp3-preview/ba8b8c0f6da091e13b43a061a51a023069716e8e?cid=e06033cb82944a2fabf676f565716d87,51.0,https://open.spotify.com/track/5zxZ7M4RgWZUHlMEwac8vt,2021-02-27,1BwDWgdDJe3TJXLZkBkpsI,,True,,,,,
Naeem,Bon Iver,781309,0XOsqpvDLx0FhizUCqwSNf,https://i.scdn.co/image/ab67616d0000b27357629d831030c7cd9506b49c,https://p.scdn.co/mp3-preview/71d3d0b855b2bb1d9925c37f8c4155eebe94de5f?cid=e06033cb82944a2fabf676f565716d87,51.0,https://open.spotify.com/track/0XOsqpvDLx0FhizUCqwSNf,2019-08-09,4LEiUm1SRbFMgfqnQTwUbQ,,True,True,,,,
Double Up,Nipsey Hussle,781007,4iVD0fTHGxV9JWloujsL3s,https://i.scdn.co/image/ab67616d0000b273ac271e5d670e92c42bf99237,https://p.scdn.co/mp3-preview/f28c70d9e8574180137cfe1a1e9607b03f53e4a5?cid=e06033cb82944a2fabf676f565716d87,65.0,https://open.spotify.com/track/4iVD0fTHGxV9JWloujsL3s,2018-02-16,0EeQBlQJFiAfJeVN2vT9s0,True,True,,,,,
FUCK 12,Quavo,780745,2jBQmxZpQxF8jJfEdjJ9Qv,https://i.scdn.co/image/ab67616d0000b273a1fc738279f01eb8086fc44d,https://p.scdn.co/mp3-preview/b8bdf093bf070c4b445c246ea2416ba00424105e?cid=e06033cb82944a2fabf676f565716d87,42.0,https://open.spotify.com/track/2jBQmxZpQxF8jJfEdjJ9Qv,2018-10-12,0VRj0yCOv2FXJNP47XQnx5,True,,,,,,
Christmas Eve - Recorded at Spotify Studios NYC,Kelly Clarkson,780579,0ezxVlILGg3XiTJONE7PEn,https://i.scdn.co/image/ab67616d0000b273c1ebfdf09e3a51883a871265,https://p.scdn.co/mp3-preview/4a71ba6ea8ad7667f946aecf575103ac2e22e563?cid=e06033cb82944a2fabf676f565716d87,56.0,https://open.spotify.com/track/0ezxVlILGg3XiTJONE7PEn,2017-11-29,3BmGtnKgCSGYIUhmivXKWX,,True,,True,,,
New Level,A$AP Ferg,780561,11BIoKDpTJHX5mZt6p566h,https://i.scdn.co/image/ab67616d0000b2732dc796ec569cedb80acd33d4,https://p.scdn.co/mp3-preview/45092901f56dda76b670187096a74f87ea02ab60?cid=e06033cb82944a2fabf676f565716d87,60.0,https://open.spotify.com/track/11BIoKDpTJHX5mZt6p566h,2015-12-18,5dHt1vcEm9qb8fCyLcB3HL,True,True,,,,,
ROSE MARTHE'S LOVE,Damso,779902,6rS2kMPCNWOFZHze4dyeSM,https://i.scdn.co/image/ab67616d0000b27338198004ae6d8e6e2120f446,https://p.scdn.co/mp3-preview/058232fc43e4555f3500baa0f4b9165e2f268fd1?cid=e06033cb82944a2fabf676f565716d87,54.0,https://open.spotify.com/track/6rS2kMPCNWOFZHze4dyeSM,2023-11-05,2UwqpfQtNuhBwviIC0f2ie,True,True,,,,,
Mother,Charlie Puth,779645,6rVNnvyNeibts1uOqdSNIw,https://i.scdn.co/image/ab67616d0000b2734d63c46e82a0d534b4420378,https://p.scdn.co/mp3-preview/3ca83db5c2ac8739dd86c230893f4af8f6791ab1?cid=e06033cb82944a2fabf676f565716d87,53.0,https://open.spotify.com/track/6rVNnvyNeibts1uOqdSNIw,2019-09-12,6VuMaDnrHyPL1p4EHjYLi7,,True,,,,,
Word On The Street,Lil Baby,779116,52i143Ph5c3RQaQFBXWix1,https://i.scdn.co/image/ab67616d0000b2737cb0c4f7761f6dd66aaca065,https://p.scdn.co/mp3-preview/4c9455be6cab88904d75a4c56bc1fe005c52fe4d?cid=e06033cb82944a2fabf676f565716d87,58.0,https://open.spotify.com/track/52i143Ph5c3RQaQFBXWix1,2018-11-30,5f7VJjfbwm532GiveGC0ZK,True,,,,,,
Walk On Water,Thirty Seconds To Mars,779106,6FT9FZccFD6nE8dMNslz2n,https://i.scdn.co/image/ab67616d0000b273e98fa92fdb4f1a176ddc138f,https://p.scdn.co/mp3-preview/b24a40896af0276240af3ea23e6c115205b8886e?cid=e06033cb82944a2fabf676f565716d87,65.0,https://open.spotify.com/track/6FT9FZccFD6nE8dMNslz2n,2018-04-06,0RqtSIYZmd4fiBKVFqyIqD,,,True,,,,
Coffee (F***ing),Miguel,779098,5OFKWrKbS8iTIGxgjyHDzW,https://i.scdn.co/image/ab67616d0000b273aa80c8e0d8e3f49060bcaa8f,https://p.scdn.co/mp3-preview/7883dffba296665382a3181018278064f55b2a91?cid=e06033cb82944a2fabf676f565716d87,56.0,https://open.spotify.com/track/5OFKWrKbS8iTIGxgjyHDzW,2015-05-01,360IAlyVv4PCEVjgyMZrxK,True,,,,,,
Menteur menteur,Nekfeu,778252,27MoaZnyF4chxovDTuIKol,https://i.scdn.co/image/ab67616d0000b27376370f7e9d19f210360186ca,https://p.scdn.co/mp3-preview/b831325b8060913b4fb5000d106e3bab1e488a06?cid=e06033cb82944a2fabf676f565716d87,53.0,https://open.spotify.com/track/27MoaZnyF4chxovDTuIKol,2019-06-21,4LXBc13z5EWsc5N32bLxfH,True,True,,,,,
Tic Toc,Rich The Kid,778206,2VGD6mGeuv6aORaU0vKsHB,https://i.scdn.co/image/ab67616d0000b2738cca41a6d8d0cae2e9b15d14,https://p.scdn.co/mp3-preview/bb6692391d2fa14c1c0b69c3ea7fcdb019435261?cid=e06033cb82944a2fabf676f565716d87,44.0,https://open.spotify.com/track/2VGD6mGeuv6aORaU0vKsHB,2019-03-22,1pPmIToKXyGdsCF6LmqLmI,True,,,,,,
Bullet In A Gun,Imagine Dragons,777480,3R4Xk37WTagjzODMNEQLvs,https://i.scdn.co/image/ab67616d0000b273da6f73a25f4c79d0e6b4a8bd,https://p.scdn.co/mp3-preview/ddeb581a757da7ec2529eec9189ef0799cdecedb?cid=e06033cb82944a2fabf676f565716d87,57.0,https://open.spotify.com/track/3R4Xk37WTagjzODMNEQLvs,2018-11-09,53XhwfbYqKCa1cC15pYq2q,,True,True,,,,
Oh Wow...Swerve,Dreamville,777230,7wxDKfgFtRTbupcG4xDhtj,https://i.scdn.co/image/ab67616d0000b273c0ae820e3b64854de4642101,https://p.scdn.co/mp3-preview/287593fb55f86a49b88f5b0aabb7dd767418f131?cid=e06033cb82944a2fabf676f565716d87,49.0,https://open.spotify.com/track/7wxDKfgFtRTbupcG4xDhtj,2019-07-05,1iNqsUDUraNWrj00bqssQG,True,True,,,,,
Love I’m Given,Ellie Goulding,777101,2EPvkwP4Djr1s59GxAh8tO,https://i.scdn.co/image/ab67616d0000b273156d79bdb60fc5f7af75590b,https://p.scdn.co/mp3-preview/0f3853dd949a3aee316d7ba106e958e02513be98?cid=e06033cb82944a2fabf676f565716d87,46.0,https://open.spotify.com/track/2EPvkwP4Djr1s59GxAh8tO,2020-07-16,0X2BH1fck6amBIoJhDVmmJ,,True,,,,,
Sacrifice,Bebe Rexha,776401,1RSBK5VWdjPjHEmRhAkS4Q,https://i.scdn.co/image/ab67616d0000b273b8cfdd1d51bebe09a9f5f63f,https://p.scdn.co/mp3-preview/0fbda516d91d3d6d609f2340bdacc24633ed7ffa?cid=e06033cb82944a2fabf676f565716d87,57.0,https://open.spotify.com/track/1RSBK5VWdjPjHEmRhAkS4Q,2021-03-05,64M6ah0SkkRsnPGtGiRAbb,,True,,True,,,
TUTU,6ix9ine,776296,6JgHGy8qBDy4b4v0TR6zAI,https://i.scdn.co/image/ab67616d0000b27308c1c9cba7dc84118976e66d,https://p.scdn.co/mp3-preview/ab5932a42c3a4cf50e73cd643ce04c55649f19be?cid=e06033cb82944a2fabf676f565716d87,49.0,https://open.spotify.com/track/6JgHGy8qBDy4b4v0TR6zAI,2020-09-04,7gZfnEnfiaHzxARJ2LeXrf,True,,,,,,
Overdrive,Conan Gray,776212,3QyoC6OvQUmpQwQZ18iaTs,https://i.scdn.co/image/ab67616d0000b27361724ba7c381d7b067027a51,https://p.scdn.co/mp3-preview/aed8592701d77c8491c70e5414438224f582c1fb?cid=e06033cb82944a2fabf676f565716d87,69.0,https://open.spotify.com/track/3QyoC6OvQUmpQwQZ18iaTs,2021-02-19,4Uc8Dsxct0oMqx0P6i60ea,,True,,,,,
